shock_id,country_a,country_b,country_pair,ordinal_manhattan_distance_raw,ordinal_manhattan_distance_0_1,ordinal_similarity_0_1,ordinal_euclidean_distance,dimensions_different_count,dimensions_same_count,abs_diff_Debt capacity,abs_diff_Employment strength,abs_diff_R&D intensity,abs_diff_Tertiary human capital,abs_diff_Energy security,continuous_score_euclidean_distance_0_1,continuous_score_similarity_0_1,layer_a,frontier_a,layer_b,frontier_b,same_layer,frontier_pair_type
2007,PRT,USA,PRT-USA,13.0,0.65,0.35,6.244997998398398,5,0,1.0,2.0,3.0,4.0,3.0,0.4884079120395635,0.5115920879604365,5,,1,,False,unknown
2007,SVK,SVN,SVK-SVN,9.0,0.45,0.55,4.358898943540674,5,0,1.0,3.0,2.0,1.0,2.0,0.41060413954711145,0.5893958604528886,4,,1,,False,unknown
2007,SVK,SWE,SVK-SWE,12.0,0.6,0.4,5.830951894845301,5,0,1.0,2.0,4.0,3.0,2.0,0.5699276596325078,0.4300723403674922,4,,2,,False,unknown
2007,SVK,USA,SVK-USA,15.0,0.75,0.25,7.0,5,0,2.0,3.0,4.0,4.0,2.0,0.6231364117005228,0.3768635882994772,4,,1,,False,unknown
2007,SVN,SWE,SVN-SWE,7.0,0.35,0.65,3.605551275463989,4,1,2.0,1.0,2.0,2.0,0.0,0.32380644658922153,0.6761935534107785,1,,2,,False,unknown
2007,SVN,USA,SVN-USA,8.0,0.4,0.6,4.69041575982343,3,2,3.0,0.0,2.0,3.0,0.0,0.3356469107890188,0.6643530892109812,1,,1,,True,unknown
2007,SWE,USA,SWE-USA,3.0,0.15,0.85,1.7320508075688772,3,2,1.0,1.0,0.0,1.0,0.0,0.1911965688236451,0.8088034311763549,2,,1,,False,unknown
2019,AUS,AUT,AUS-AUT,8.0,0.4,0.6,4.242640687119285,4,1,1.0,0.0,2.0,2.0,3.0,0.45098397068344315,0.5490160293165569,1,,2,,False,unknown
2019,AUS,BEL,AUS-BEL,9.0,0.45,0.55,5.0,4,1,2.0,0.0,2.0,1.0,4.0,0.4639919017041167,0.5360080982958833,1,,2,,False,unknown
2019,AUS,BGR,AUS-BGR,9.0,0.45,0.55,4.358898943540674,5,0,2.0,1.0,2.0,3.0,1.0,0.4319220483879481,0.5680779516120519,1,,3,,False,unknown
2019,AUS,CAN,AUS-CAN,0.0,0.0,1.0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.23863483617622983,0.7613651638237702,1,,1,,True,unknown
2019,AUS,CHE,AUS-CHE,8.0,0.4,0.6,3.7416573867739413,5,0,2.0,1.0,2.0,1.0,2.0,0.4171600661107595,0.5828399338892405,1,,1,,True,unknown
2019,AUS,COL,AUS-COL,9.0,0.45,0.55,5.0,4,1,1.0,2.0,2.0,4.0,0.0,0.31434175402445547,0.6856582459755445,1,,4,,False,unknown
2019,AUS,CZE,AUS-CZE,10.0,0.5,0.5,5.0990195135927845,5,0,2.0,2.0,1.0,4.0,1.0,0.43912466899203,0.5608753310079699,1,,1,,True,unknown
2019,AUS,DEU,AUS-DEU,10.0,0.5,0.5,5.0990195135927845,4,1,0.0,2.0,2.0,3.0,3.0,0.4587579865892327,0.5412420134107673,1,,1,,True,unknown
2019,AUS,DNK,AUS-DNK,5.0,0.25,0.75,2.6457513110645907,4,1,1.0,0.0,1.0,2.0,1.0,0.3917403154373319,0.6082596845626681,1,,1,,True,unknown
2019,AUS,ESP,AUS-ESP,10.0,0.5,0.5,5.0990195135927845,5,0,1.0,2.0,1.0,2.0,4.0,0.4622377615569487,0.5377622384430514,1,,3,,False,unknown
2019,AUS,EST,AUS-EST,4.0,0.2,0.8,2.449489742783178,3,2,2.0,1.0,0.0,1.0,0.0,0.3426055471786884,0.6573944528213116,1,,1,,True,unknown
2019,AUS,FIN,AUS-FIN,5.0,0.25,0.75,2.23606797749979,5,0,1.0,1.0,1.0,1.0,1.0,0.38024367396179304,0.619756326038207,1,,2,,False,unknown
2019,AUS,FRA,AUS-FRA,9.0,0.45,0.55,4.123105625617661,5,0,2.0,2.0,1.0,2.0,2.0,0.3995965348284717,0.6004034651715283,1,,3,,False,unknown
2019,AUS,GBR,AUS-GBR,6.0,0.3,0.7,3.1622776601683795,4,1,2.0,2.0,1.0,0.0,1.0,0.44437316283199835,0.5556268371680017,1,,2,,False,unknown
2019,AUS,GRC,AUS-GRC,12.0,0.6,0.4,5.830951894845301,5,0,2.0,2.0,1.0,3.0,4.0,0.5878095124988668,0.4121904875011332,1,,4,,False,unknown
2019,AUS,HRV,AUS-HRV,9.0,0.45,0.55,4.795831523312719,5,0,1.0,1.0,1.0,4.0,2.0,0.4504688734921853,0.5495311265078147,1,,3,,False,unknown
2019,AUS,HUN,AUS-HUN,9.0,0.45,0.55,4.795831523312719,4,1,1.0,2.0,0.0,3.0,3.0,0.4541465170238969,0.545853482976103,1,,2,,False,unknown
2019,AUS,IRL,AUS-IRL,5.0,0.25,0.75,3.3166247903554,3,2,0.0,1.0,1.0,0.0,3.0,0.40915445785756727,0.5908455421424328,1,,1,,True,unknown
2019,AUS,ITA,AUS-ITA,12.0,0.6,0.4,6.324555320336759,4,1,2.0,2.0,0.0,4.0,4.0,0.5417781584658612,0.4582218415341388,1,,4,,False,unknown
2019,AUS,KOR,AUS-KOR,9.0,0.45,0.55,5.0,4,1,1.0,2.0,2.0,0.0,4.0,0.5113707016094103,0.48862929839058966,1,,1,,True,unknown
2019,AUS,LTU,AUS-LTU,8.0,0.4,0.6,4.0,5,0,1.0,1.0,2.0,1.0,3.0,0.42386639591109404,0.576133604088906,1,,2,,False,unknown
2019,AUS,LUX,AUS-LUX,7.0,0.35,0.65,4.58257569495584,3,2,2.0,0.0,1.0,0.0,4.0,0.4648766346931425,0.5351233653068574,1,,1,,True,unknown
2019,AUS,LVA,AUS-LVA,8.0,0.4,0.6,3.7416573867739413,5,0,1.0,1.0,2.0,2.0,2.0,0.40959685962817155,0.5904031403718284,1,,3,,False,unknown
2019,AUS,NLD,AUS-NLD,6.0,0.3,0.7,3.4641016151377544,4,1,0.0,1.0,1.0,1.0,3.0,0.4145420414839517,0.5854579585160483,1,,2,,False,unknown
2019,AUS,NZL,AUS-NZL,6.0,0.3,0.7,3.1622776601683795,4,1,2.0,1.0,0.0,2.0,1.0,0.36404683445310976,0.6359531655468902,1,,2,,False,unknown
2019,AUS,POL,AUS-POL,9.0,0.45,0.55,4.358898943540674,5,0,1.0,2.0,1.0,3.0,2.0,0.40242999661086554,0.5975700033891345,1,,1,,True,unknown
2019,AUS,PRT,AUS-PRT,10.0,0.5,0.5,5.477225575051661,4,1,2.0,1.0,0.0,3.0,4.0,0.4906939664007068,0.5093060335992932,1,,3,,False,unknown
2019,AUS,ROU,AUS-ROU,8.0,0.4,0.6,4.69041575982343,4,1,1.0,1.0,2.0,4.0,0.0,0.4809981104663919,0.5190018895336082,1,,2,,False,unknown
2019,AUS,SVK,AUS-SVK,8.0,0.4,0.6,4.242640687119285,4,1,0.0,1.0,2.0,3.0,2.0,0.4658050090597176,0.5341949909402823,1,,4,,False,unknown
2019,AUS,SVN,AUS-SVN,6.0,0.3,0.7,3.1622776601683795,4,1,1.0,0.0,1.0,2.0,2.0,0.40086089072103664,0.5991391092789633,1,,2,,False,unknown
2019,AUS,SWE,AUS-SWE,6.0,0.3,0.7,2.8284271247461903,5,0,1.0,1.0,2.0,1.0,1.0,0.3960156112899775,0.6039843887100225,1,,1,,True,unknown
2019,AUS,TUR,AUS-TUR,12.0,0.6,0.4,5.830951894845301,5,0,2.0,2.0,1.0,4.0,3.0,0.5050131433877815,0.49498685661221853,1,,3,,False,unknown
2019,AUS,USA,AUS-USA,6.0,0.3,0.7,3.4641016151377544,3,2,2.0,2.0,2.0,0.0,0.0,0.3542524075156573,0.6457475924843428,1,,1,,True,unknown
2019,AUS,ZAF,AUS-ZAF,8.0,0.4,0.6,4.898979485566356,3,2,0.0,2.0,2.0,4.0,0.0,0.5991796072994847,0.4008203927005153,1,,3,,False,unknown
2019,AUT,BEL,AUT-BEL,3.0,0.15,0.85,1.7320508075688772,3,2,1.0,0.0,0.0,1.0,1.0,0.10235791671247965,0.8976420832875204,2,,2,,True,unknown
2019,AUT,BGR,AUT-BGR,11.0,0.55,0.44999999999999996,5.5677643628300215,5,0,3.0,1.0,4.0,1.0,2.0,0.2963445416007233,0.7036554583992767,2,,3,,False,unknown
2019,AUT,CAN,AUT-CAN,8.0,0.4,0.6,4.242640687119285,4,1,1.0,0.0,2.0,2.0,3.0,0.3651543952759331,0.6348456047240669,2,,1,,False,unknown
2019,AUT,CHE,AUT-CHE,6.0,0.3,0.7,3.4641016151377544,4,1,3.0,1.0,0.0,1.0,1.0,0.17505234333741929,0.8249476566625807,2,,1,,False,unknown
2019,AUT,COL,AUT-COL,11.0,0.55,0.44999999999999996,5.744562646538029,4,1,0.0,2.0,4.0,2.0,3.0,0.4826451217281312,0.5173548782718689,2,,4,,False,unknown
2019,AUT,CZE,AUT-CZE,10.0,0.5,0.5,4.69041575982343,5,0,3.0,2.0,1.0,2.0,2.0,0.20941289324029944,0.7905871067597006,2,,1,,False,unknown
2019,AUT,DEU,AUT-DEU,4.0,0.2,0.8,2.449489742783178,3,2,1.0,2.0,0.0,1.0,0.0,0.056339541149605626,0.9436604588503944,2,,1,,False,unknown
2019,AUT,DNK,AUT-DNK,5.0,0.25,0.75,3.0,3,2,2.0,0.0,1.0,0.0,2.0,0.11842037551302714,0.8815796244869729,2,,1,,False,unknown
2019,AUT,ESP,AUT-ESP,6.0,0.3,0.7,3.7416573867739413,3,2,0.0,2.0,3.0,0.0,1.0,0.2794427329778518,0.7205572670221482,2,,3,,False,unknown
2019,AUT,EST,AUT-EST,10.0,0.5,0.5,4.898979485566356,5,0,3.0,1.0,2.0,1.0,3.0,0.2633693709973756,0.7366306290026243,2,,1,,False,unknown
2019,AUT,FIN,AUT-FIN,5.0,0.25,0.75,2.6457513110645907,4,1,0.0,1.0,1.0,1.0,2.0,0.14237166829003098,0.857628331709969,2,,2,,True,unknown
2019,AUT,FRA,AUT-FRA,5.0,0.25,0.75,2.6457513110645907,4,1,1.0,2.0,1.0,0.0,1.0,0.15243681056194472,0.8475631894380553,2,,3,,False,unknown
2019,AUT,GBR,AUT-GBR,8.0,0.4,0.6,3.7416573867739413,5,0,1.0,2.0,1.0,2.0,2.0,0.2776252684390649,0.7223747315609351,2,,2,,True,unknown
2019,AUT,GRC,AUT-GRC,8.0,0.4,0.6,4.0,5,0,1.0,2.0,3.0,1.0,1.0,0.41723455000393395,0.582765449996066,2,,4,,False,unknown
2019,AUT,HRV,AUT-HRV,7.0,0.35,0.65,3.872983346207417,4,1,0.0,1.0,3.0,2.0,1.0,0.2488010292844142,0.7511989707155858,2,,3,,False,unknown
2019,AUT,HUN,AUT-HUN,5.0,0.25,0.75,3.0,3,2,0.0,2.0,2.0,1.0,0.0,0.20404278407857518,0.7959572159214248,2,,2,,True,unknown
2019,AUT,IRL,AUT-IRL,7.0,0.35,0.65,3.872983346207417,4,1,1.0,1.0,3.0,2.0,0.0,0.265419725803201,0.734580274196799,2,,1,,False,unknown
2019,AUT,ITA,AUT-ITA,8.0,0.4,0.6,3.7416573867739413,5,0,1.0,2.0,2.0,2.0,1.0,0.30107074942540046,0.6989292505745995,2,,4,,False,unknown
2019,AUT,KOR,AUT-KOR,7.0,0.35,0.65,3.605551275463989,4,1,2.0,2.0,0.0,2.0,1.0,0.23300025768781987,0.7669997423121802,2,,1,,False,unknown
2019,AUT,LTU,AUT-LTU,8.0,0.4,0.6,4.69041575982343,4,1,2.0,1.0,4.0,1.0,0.0,0.27488890316342746,0.7251110968365726,2,,2,,True,unknown
2019,AUT,LUX,AUT-LUX,9.0,0.45,0.55,4.795831523312719,4,1,3.0,0.0,3.0,2.0,1.0,0.31528038180080714,0.6847196181991928,2,,1,,False,unknown
2019,AUT,LVA,AUT-LVA,8.0,0.4,0.6,4.69041575982343,4,1,2.0,1.0,4.0,0.0,1.0,0.2920195760471014,0.7079804239528986,2,,3,,False,unknown
2019,AUT,NLD,AUT-NLD,4.0,0.2,0.8,2.0,4,1,1.0,1.0,1.0,1.0,0.0,0.145751936276411,0.854248063723589,2,,2,,True,unknown
2019,AUT,NZL,AUT-NZL,8.0,0.4,0.6,4.242640687119285,4,1,3.0,1.0,2.0,0.0,2.0,0.22441523757892065,0.7755847624210793,2,,2,,True,unknown
2019,AUT,POL,AUT-POL,9.0,0.45,0.55,4.358898943540674,5,0,2.0,2.0,3.0,1.0,1.0,0.2186665131797139,0.7813334868202861,2,,1,,False,unknown
2019,AUT,PRT,AUT-PRT,6.0,0.3,0.7,2.8284271247461903,5,0,1.0,1.0,2.0,1.0,1.0,0.2411240315579229,0.7588759684420772,2,,3,,False,unknown
2019,AUT,ROU,AUT-ROU,12.0,0.6,0.4,5.830951894845301,5,0,2.0,1.0,4.0,2.0,3.0,0.3522411479826527,0.6477588520173473,2,,2,,True,unknown
2019,AUT,SVK,AUT-SVK,8.0,0.4,0.6,4.47213595499958,5,0,1.0,1.0,4.0,1.0,1.0,0.277251606389117,0.7227483936108829,2,,4,,False,unknown
2019,AUT,SVN,AUT-SVN,2.0,0.1,0.9,1.4142135623730951,2,3,0.0,0.0,1.0,0.0,1.0,0.12434171831240552,0.8756582816875945,2,,2,,True,unknown
2019,AUT,SWE,AUT-SWE,6.0,0.3,0.7,3.1622776601683795,4,1,2.0,1.0,0.0,1.0,2.0,0.1570348938893014,0.8429651061106986,2,,1,,False,unknown
2019,AUT,TUR,AUT-TUR,10.0,0.5,0.5,5.0990195135927845,4,1,3.0,2.0,3.0,2.0,0.0,0.301025609268007,0.698974390731993,2,,3,,False,unknown
2019,AUT,USA,AUT-USA,8.0,0.4,0.6,4.242640687119285,4,1,1.0,2.0,0.0,2.0,3.0,0.19661262695855214,0.8033873730414478,2,,1,,False,unknown
2019,AUT,ZAF,AUT-ZAF,12.0,0.6,0.4,5.830951894845301,5,0,1.0,2.0,4.0,2.0,3.0,0.5394125332949661,0.4605874667050339,2,,3,,False,unknown
2019,BEL,BGR,BEL-BGR,14.0,0.7,0.30000000000000004,6.782329983125268,5,0,4.0,1.0,4.0,2.0,3.0,0.35659637485519496,0.643403625144805,2,,3,,False,unknown
2019,BEL,CAN,BEL-CAN,9.0,0.45,0.55,5.0,4,1,2.0,0.0,2.0,1.0,4.0,0.34777759044275797,0.652222409557242,2,,1,,False,unknown
2019,BEL,CHE,BEL-CHE,7.0,0.35,0.65,4.58257569495584,3,2,4.0,1.0,0.0,0.0,2.0,0.21182820574738404,0.788171794252616,2,,1,,False,unknown
2019,BEL,COL,BEL-COL,14.0,0.7,0.30000000000000004,6.782329983125268,5,0,1.0,2.0,4.0,3.0,4.0,0.5189448478971327,0.4810551521028673,2,,4,,False,unknown
2019,BEL,CZE,BEL-CZE,13.0,0.65,0.35,6.244997998398398,5,0,4.0,2.0,1.0,3.0,3.0,0.2939185734395369,0.7060814265604631,2,,1,,False,unknown
2019,BEL,DEU,BEL-DEU,7.0,0.35,0.65,3.605551275463989,4,1,2.0,2.0,0.0,2.0,1.0,0.15697002454946224,0.8430299754505377,2,,1,,False,unknown
2019,BEL,DNK,BEL-DNK,8.0,0.4,0.6,4.47213595499958,4,1,3.0,0.0,1.0,1.0,3.0,0.1672287155115284,0.8327712844884716,2,,1,,False,unknown
2019,BEL,ESP,BEL-ESP,7.0,0.35,0.65,3.872983346207417,4,1,1.0,2.0,3.0,1.0,0.0,0.2590503906279358,0.7409496093720642,2,,3,,False,unknown
2019,BEL,EST,BEL-EST,11.0,0.55,0.44999999999999996,6.082762530298219,4,1,4.0,1.0,2.0,0.0,4.0,0.307753688578255,0.692246311421745,2,,1,,False,unknown
2019,BEL,FIN,BEL-FIN,6.0,0.3,0.7,3.4641016151377544,4,1,1.0,1.0,1.0,0.0,3.0,0.12445171035205242,0.8755482896479476,2,,2,,True,unknown
2019,BEL,FRA,BEL-FRA,6.0,0.3,0.7,3.1622776601683795,4,1,0.0,2.0,1.0,1.0,2.0,0.13284049286719354,0.8671595071328064,2,,3,,False,unknown
2019,BEL,GBR,BEL-GBR,7.0,0.35,0.65,3.872983346207417,4,1,0.0,2.0,1.0,1.0,3.0,0.19681478254326354,0.8031852174567364,2,,2,,True,unknown
2019,BEL,GRC,BEL-GRC,7.0,0.35,0.65,4.123105625617661,3,2,0.0,2.0,3.0,2.0,0.0,0.3755629172022972,0.6244370827977028,2,,4,,False,unknown
2019,BEL,HRV,BEL-HRV,10.0,0.5,0.5,4.898979485566356,5,0,1.0,1.0,3.0,3.0,2.0,0.29223588450982474,0.7077641154901753,2,,3,,False,unknown
2019,BEL,HUN,BEL-HUN,8.0,0.4,0.6,3.7416573867739413,5,0,1.0,2.0,2.0,2.0,1.0,0.25853326001641,0.7414667399835899,2,,2,,True,unknown
2019,BEL,IRL,BEL-IRL,8.0,0.4,0.6,4.0,5,0,2.0,1.0,3.0,1.0,1.0,0.25817408717020857,0.7418259128297915,2,,1,,False,unknown
2019,BEL,ITA,BEL-ITA,7.0,0.35,0.65,4.123105625617661,3,2,0.0,2.0,2.0,3.0,0.0,0.3113548540035925,0.6886451459964076,2,,4,,False,unknown
2019,BEL,KOR,BEL-KOR,6.0,0.3,0.7,3.7416573867739413,3,2,3.0,2.0,0.0,1.0,0.0,0.22767562946102066,0.7723243705389793,2,,1,,False,unknown
2019,BEL,LTU,BEL-LTU,9.0,0.45,0.55,5.196152422706632,4,1,3.0,1.0,4.0,0.0,1.0,0.28966489695806846,0.7103351030419316,2,,2,,True,unknown
2019,BEL,LUX,BEL-LUX,8.0,0.4,0.6,5.0990195135927845,3,2,4.0,0.0,3.0,1.0,0.0,0.3137784584818357,0.6862215415181643,2,,1,,False,unknown
2019,BEL,LVA,BEL-LVA,11.0,0.55,0.44999999999999996,5.5677643628300215,5,0,3.0,1.0,4.0,1.0,2.0,0.32492463099716945,0.6750753690028306,2,,3,,False,unknown
2019,BEL,NLD,BEL-NLD,5.0,0.25,0.75,2.6457513110645907,4,1,2.0,1.0,1.0,0.0,1.0,0.1718313035369581,0.8281686964630419,2,,2,,True,unknown
2019,BEL,NZL,BEL-NZL,11.0,0.55,0.44999999999999996,5.5677643628300215,5,0,4.0,1.0,2.0,1.0,3.0,0.2634403784255701,0.7365596215744299,2,,2,,True,unknown
2019,BEL,POL,BEL-POL,12.0,0.6,0.4,5.477225575051661,5,0,3.0,2.0,3.0,2.0,2.0,0.2693657929370348,0.7306342070629652,2,,1,,False,unknown
2019,BEL,PRT,BEL-PRT,5.0,0.25,0.75,3.0,3,2,0.0,1.0,2.0,2.0,0.0,0.24967993190825405,0.7503200680917459,2,,3,,False,unknown
2019,BEL,ROU,BEL-ROU,15.0,0.75,0.25,7.14142842854285,5,0,3.0,1.0,4.0,3.0,4.0,0.41601131561848864,0.5839886843815114,2,,2,,True,unknown
2019,BEL,SVK,BEL-SVK,11.0,0.55,0.44999999999999996,5.385164807134504,5,0,2.0,1.0,4.0,2.0,2.0,0.32758515009006695,0.672414849909933,2,,4,,False,unknown
2019,BEL,SVN,BEL-SVN,5.0,0.25,0.75,2.6457513110645907,4,1,1.0,0.0,1.0,1.0,2.0,0.17284718433521679,0.8271528156647832,2,,2,,True,unknown
2019,BEL,SWE,BEL-SWE,7.0,0.35,0.65,4.358898943540674,3,2,3.0,1.0,0.0,0.0,3.0,0.18337195714415025,0.8166280428558498,2,,1,,False,unknown
2019,BEL,TUR,BEL-TUR,13.0,0.65,0.35,6.244997998398398,5,0,4.0,2.0,3.0,3.0,1.0,0.35722664097248386,0.6427733590275162,2,,3,,False,unknown
2019,BEL,USA,BEL-USA,7.0,0.35,0.65,4.58257569495584,3,2,0.0,2.0,0.0,1.0,4.0,0.14755379444836544,0.8524462055516345,2,,1,,False,unknown
2019,BEL,ZAF,BEL-ZAF,15.0,0.75,0.25,7.0,5,0,2.0,2.0,4.0,3.0,4.0,0.5689681007848205,0.4310318992151795,2,,3,,False,unknown
2019,BGR,CAN,BGR-CAN,9.0,0.45,0.55,4.358898943540674,5,0,2.0,1.0,2.0,3.0,1.0,0.37876614785384516,0.6212338521461549,3,,1,,False,unknown
2019,BGR,CHE,BGR-CHE,7.0,0.35,0.65,4.58257569495584,3,2,0.0,0.0,4.0,2.0,1.0,0.3013228430834419,0.6986771569165581,3,,1,,False,unknown
2019,BGR,COL,BGR-COL,8.0,0.4,0.6,4.47213595499958,4,1,3.0,3.0,0.0,1.0,1.0,0.34737449269785153,0.6526255073021485,3,,4,,False,unknown
2019,BGR,CZE,BGR-CZE,5.0,0.25,0.75,3.3166247903554,3,2,0.0,1.0,3.0,1.0,0.0,0.13129345582036722,0.8687065441796328,3,,1,,False,unknown
2019,BGR,DEU,BGR-DEU,9.0,0.45,0.55,5.0,4,1,2.0,1.0,4.0,0.0,2.0,0.27446956470143385,0.7255304352985661,3,,1,,False,unknown
2019,BGR,DNK,BGR-DNK,6.0,0.3,0.7,3.4641016151377544,4,1,1.0,1.0,3.0,1.0,0.0,0.2659811345875917,0.7340188654124082,3,,1,,False,unknown
2019,BGR,ESP,BGR-ESP,11.0,0.55,0.44999999999999996,5.385164807134504,5,0,3.0,3.0,1.0,1.0,3.0,0.29178870937240586,0.7082112906275941,3,,3,,True,unknown
2019,BGR,EST,BGR-EST,5.0,0.25,0.75,3.0,3,2,0.0,0.0,2.0,2.0,1.0,0.16916015755543848,0.8308398424445615,3,,1,,False,unknown
2019,BGR,FIN,BGR-FIN,10.0,0.5,0.5,5.0990195135927845,4,1,3.0,2.0,3.0,2.0,0.0,0.31176593308066447,0.6882340669193355,3,,2,,False,unknown
2019,BGR,FRA,BGR-FRA,12.0,0.6,0.4,6.0,5,0,4.0,3.0,3.0,1.0,1.0,0.2802891007574684,0.7197108992425316,3,,3,,True,unknown
2019,BGR,GBR,BGR-GBR,11.0,0.55,0.44999999999999996,5.916079783099616,4,1,4.0,1.0,3.0,3.0,0.0,0.45598760001814026,0.5440123999818598,3,,2,,False,unknown
2019,BGR,GRC,BGR-GRC,11.0,0.55,0.44999999999999996,5.916079783099616,4,1,4.0,3.0,1.0,0.0,3.0,0.4823962390734497,0.5176037609265502,3,,4,,False,unknown
2019,BGR,HRV,BGR-HRV,8.0,0.4,0.6,4.0,5,0,3.0,2.0,1.0,1.0,1.0,0.14448939514271544,0.8555106048572846,3,,3,,True,unknown
2019,BGR,HUN,BGR-HUN,8.0,0.4,0.6,4.242640687119285,4,1,3.0,1.0,2.0,0.0,2.0,0.142675930326348,0.8573240696736519,3,,2,,False,unknown
2019,BGR,IRL,BGR-IRL,8.0,0.4,0.6,4.242640687119285,4,1,2.0,0.0,1.0,3.0,2.0,0.2262784252830896,0.7737215747169104,3,,1,,False,unknown
2019,BGR,ITA,BGR-ITA,13.0,0.65,0.35,6.244997998398398,5,0,4.0,3.0,2.0,1.0,3.0,0.33201598459218956,0.6679840154078105,3,,4,,False,unknown
2019,BGR,KOR,BGR-KOR,12.0,0.6,0.4,6.0,5,0,1.0,1.0,4.0,3.0,3.0,0.4581262609677855,0.5418737390322145,3,,1,,False,unknown
2019,BGR,LTU,BGR-LTU,7.0,0.35,0.65,3.605551275463989,4,1,1.0,2.0,0.0,2.0,2.0,0.1733856404808895,0.8266143595191104,3,,2,,False,unknown
2019,BGR,LUX,BGR-LUX,8.0,0.4,0.6,4.47213595499958,4,1,0.0,1.0,1.0,3.0,3.0,0.2642953929254553,0.7357046070745448,3,,1,,False,unknown
2019,BGR,LVA,BGR-LVA,5.0,0.25,0.75,2.6457513110645907,4,1,1.0,2.0,0.0,1.0,1.0,0.10060503642216878,0.8993949635778312,3,,3,,True,unknown
2019,BGR,NLD,BGR-NLD,9.0,0.45,0.55,4.58257569495584,4,1,2.0,0.0,3.0,2.0,2.0,0.21381379621037208,0.7861862037896279,3,,2,,False,unknown
2019,BGR,NZL,BGR-NZL,3.0,0.15,0.85,2.23606797749979,2,3,0.0,0.0,2.0,1.0,0.0,0.13713087148549974,0.8628691285145003,3,,2,,False,unknown
2019,BGR,POL,BGR-POL,4.0,0.2,0.8,2.0,4,1,1.0,1.0,1.0,0.0,1.0,0.0938750370976185,0.9061249629023815,3,,1,,False,unknown
2019,BGR,PRT,BGR-PRT,11.0,0.55,0.44999999999999996,5.744562646538029,4,1,4.0,2.0,2.0,0.0,3.0,0.26475821252847603,0.735241787471524,3,,3,,True,unknown
2019,BGR,ROU,BGR-ROU,3.0,0.15,0.85,1.7320508075688772,3,2,1.0,0.0,0.0,1.0,1.0,0.11506639687477545,0.8849336031252245,3,,2,,False,unknown
2019,BGR,SVK,BGR-SVK,5.0,0.25,0.75,3.0,3,2,2.0,2.0,0.0,0.0,1.0,0.08958997297213502,0.910410027027865,3,,4,,False,unknown
2019,BGR,SVN,BGR-SVN,9.0,0.45,0.55,4.58257569495584,5,0,3.0,1.0,3.0,1.0,1.0,0.18790109063824195,0.8120989093617581,3,,2,,False,unknown
2019,BGR,SWE,BGR-SWE,9.0,0.45,0.55,5.0,4,1,1.0,2.0,4.0,2.0,0.0,0.3338657226568882,0.6661342773431118,3,,1,,False,unknown
2019,BGR,TUR,BGR-TUR,7.0,0.35,0.65,3.872983346207417,4,1,0.0,3.0,1.0,1.0,2.0,0.18967310811075722,0.8103268918892428,3,,3,,True,unknown
2019,BGR,USA,BGR-USA,13.0,0.65,0.35,6.557438524302,5,0,4.0,1.0,4.0,3.0,1.0,0.39351539792739126,0.6064846020726087,3,,1,,False,unknown
2019,BGR,ZAF,BGR-ZAF,7.0,0.35,0.65,3.872983346207417,4,1,2.0,3.0,0.0,1.0,1.0,0.4513902147512098,0.5486097852487902,3,,3,,True,unknown
2019,CAN,CHE,CAN-CHE,8.0,0.4,0.6,3.7416573867739413,5,0,2.0,1.0,2.0,1.0,2.0,0.2872907406490006,0.7127092593509994,1,,1,,True,unknown
2019,CAN,COL,CAN-COL,9.0,0.45,0.55,5.0,4,1,1.0,2.0,2.0,4.0,0.0,0.4322022401393204,0.5677977598606796,1,,4,,False,unknown
2019,CAN,CZE,CAN-CZE,10.0,0.5,0.5,5.0990195135927845,5,0,2.0,2.0,1.0,4.0,1.0,0.4013943014800026,0.5986056985199975,1,,1,,True,unknown
2019,CAN,DEU,CAN-DEU,10.0,0.5,0.5,5.0990195135927845,4,1,0.0,2.0,2.0,3.0,3.0,0.3898854044440112,0.6101145955559888,1,,1,,True,unknown
2019,CAN,DNK,CAN-DNK,5.0,0.25,0.75,2.6457513110645907,4,1,1.0,0.0,1.0,2.0,1.0,0.2827996597156376,0.7172003402843624,1,,1,,True,unknown
2019,CAN,ESP,CAN-ESP,10.0,0.5,0.5,5.0990195135927845,5,0,1.0,2.0,1.0,2.0,4.0,0.3531046168569593,0.6468953831430406,1,,3,,False,unknown
2019,CAN,EST,CAN-EST,4.0,0.2,0.8,2.449489742783178,3,2,2.0,1.0,0.0,1.0,0.0,0.24173610126794687,0.7582638987320531,1,,1,,True,unknown
2019,CAN,FIN,CAN-FIN,5.0,0.25,0.75,2.23606797749979,5,0,1.0,1.0,1.0,1.0,1.0,0.24136775670288171,0.7586322432971183,1,,2,,False,unknown
2019,CAN,FRA,CAN-FRA,9.0,0.45,0.55,4.123105625617661,5,0,2.0,2.0,1.0,2.0,2.0,0.3045836395775299,0.6954163604224701,1,,3,,False,unknown
2019,CAN,GBR,CAN-GBR,6.0,0.3,0.7,3.1622776601683795,4,1,2.0,2.0,1.0,0.0,1.0,0.3463855116755065,0.6536144883244934,1,,2,,False,unknown
2019,CAN,GRC,CAN-GRC,12.0,0.6,0.4,5.830951894845301,5,0,2.0,2.0,1.0,3.0,4.0,0.5269531094612644,0.4730468905387356,1,,4,,False,unknown
