Country,Year,Value,Series_Code
JPN,2006,1.54630843080456,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2007,1.72837912875693,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2008,-1.16662209352171,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2009,-5.9359411384995,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2010,4.13645589223656,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2011,-0.200357853363191,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2012,1.64893452980873,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2013,1.99727653415519,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2014,0.905915485966732,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2015,1.79997735786545,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2016,0.704986495042497,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2017,1.6234506224324,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2018,0.834143846025792,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2019,-0.30849692105612,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2020,-4.28327942682386,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2021,3.56419531468468,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2022,1.33164750658838,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2023,0.720785304761168,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2024,-0.240084236010348,A.JPN.B1GQ_R_GR.PC.NAAG_I
JPN,2025,1.19311288445229,A.JPN.B1GQ_R_GR.PC.NAAG_I
KOR,2002,7.74399895319568,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2003,3.07472661826946,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2004,5.18363685973339,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2005,4.35823667337155,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2006,5.24500550580342,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2007,5.84196339187171,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2008,3.0044045167957,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2009,0.819861756417951,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2010,6.98166138853072,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2011,3.68803206029521,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2012,2.54766550568241,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2013,3.29139595434419,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2014,3.21468019683108,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2015,2.92029267301236,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2016,3.17152748983936,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2017,3.43319176397201,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2018,3.17611568177328,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2019,2.31380210595476,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2020,-0.700242317542107,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2021,4.61296795454286,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2022,2.72756456708991,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2023,1.58301467403631,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2024,2.00361101838986,A.KOR.B1GQ_R_GR.PC.NAAG_I
KOR,2025,1.00702276552891,A.KOR.B1GQ_R_GR.PC.NAAG_I
LTU,2002,6.7198403515244,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2003,10.5518975091511,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2004,6.50203494769177,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2005,7.73144615721876,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2006,7.39548095386078,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2007,11.0779289615295,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2008,2.59946054447044,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2009,-14.8386107131479,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2010,0.427199271082168,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2011,6.32363661884163,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2012,4.38290480410845,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2013,4.04691541151445,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2014,3.77254263951362,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2015,2.83280630717752,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2016,2.67192209135325,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2017,4.61224350881722,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2018,4.91836859429983,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2019,4.67735190816578,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2020,0.042814984430944,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2021,6.3948169637992,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2022,2.46532100507708,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2023,0.73953718367644,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2024,3.03019617402242,A.LTU.B1GQ_R_GR.PC.NAAG_I
LTU,2025,2.92007588923427,A.LTU.B1GQ_R_GR.PC.NAAG_I
LUX,2002,3.22528885664988,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2003,2.61925087141763,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2004,4.23067774720732,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2005,2.48250530191029,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2006,6.01662662250715,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2007,8.09852254631858,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2008,-0.302274359961343,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2009,-3.23895280631301,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2010,3.76040742160789,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2011,1.04428516988237,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2012,1.64971175997939,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2013,3.17168530771626,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2014,2.62308842898868,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2015,2.26836464468261,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2016,4.97819043681628,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2017,1.31711904640045,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2018,1.61130013199336,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2019,2.74932115954172,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2020,-0.510052266643745,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2021,6.92973308234224,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2022,-1.0974135408092,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2023,0.099438212984151,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2024,0.358613074098224,A.LUX.B1GQ_R_GR.PC.NAAG_I
LUX,2025,0.637878874926358,A.LUX.B1GQ_R_GR.PC.NAAG_I
LVA,2002,7.6654877858699,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2003,8.42913257059108,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2004,8.72514341727928,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2005,11.6153178557457,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2006,12.825017846905,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2007,10.4145372792714,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2008,-3.38871665849958,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2009,-16.0400195313042,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2010,-3.66125859554763,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2011,3.03634482668815,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2012,7.30524057200897,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2013,2.09609028156248,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2014,2.09495977105589,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2015,3.78336712084973,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2016,2.55168601974034,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2017,3.39894872623932,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2018,4.30971286294503,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2019,0.675372771884221,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2020,-3.46922750780554,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2021,6.94254173062591,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2022,1.90853419029802,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2023,-0.941606068823627,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2024,-0.037055664828897,A.LVA.B1GQ_R_GR.PC.NAAG_I
LVA,2025,2.13786855731287,A.LVA.B1GQ_R_GR.PC.NAAG_I
MEX,2002,-0.236587996336347,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2003,1.18554491252096,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2004,3.56544100288568,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2005,2.11324709843557,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2006,4.80501355413649,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2007,2.07786392388734,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2008,0.943331848129666,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2009,-6.29525054832923,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2010,4.97133457773946,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2011,3.44404506291745,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2012,3.55321077418754,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2013,0.852101536038698,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2014,2.50376353062294,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2015,2.7023234069354,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2016,1.77249324712225,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2017,1.87172850295352,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2018,1.97208209438907,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2019,-0.392690467905817,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2020,-8.35403459655553,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2021,6.04848344372723,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2022,3.7097570835665,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2023,3.10679642176915,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2024,1.35057632189223,A.MEX.B1GQ_R_GR.PC.NAAG_I
MEX,2025,0.561683858247848,A.MEX.B1GQ_R_GR.PC.NAAG_I
NLD,2002,0.245829467625559,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2003,0.097854856489369,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2004,2.01628338388151,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2005,2.03401571621339,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2006,3.53729584771905,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2007,3.88542358248021,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2008,2.11674512794887,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2009,-3.66528149253693,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2010,1.3193529155427,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2011,1.77330321756706,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2012,-0.977826174318289,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2013,-0.03024106448547,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2014,1.6125589453545,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2015,2.12063999381399,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2016,2.42428066633014,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2017,2.78150835992657,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2018,2.25873157632899,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2019,2.30016165959577,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2020,-3.86799717641019,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2021,6.27683592921156,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2022,5.00723459144187,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2023,-0.598061081487558,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2024,1.07383141717163,A.NLD.B1GQ_R_GR.PC.NAAG_I
NLD,2025,1.78463213358481,A.NLD.B1GQ_R_GR.PC.NAAG_I
NOR,2002,1.45747887335204,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2003,1.09635781941971,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2004,4.33015597852733,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2005,2.96973595540036,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2006,2.84726376588036,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2007,3.42030120407555,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2008,0.822805814212466,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2009,-1.61327152548187,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2010,1.00493268701128,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2011,1.38505116965285,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2012,2.82395674264371,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2013,1.27290176604875,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2014,2.09521389689794,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2015,2.04428844209107,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2016,1.29158731971491,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2017,2.66964475318497,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2018,1.11039123948304,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2019,1.46970782445096,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2020,-1.36055724136171,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2021,4.14314688956676,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2022,4.080397696388,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2023,0.352695598196152,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2024,1.42372133538151,A.NOR.B1GQ_R_GR.PC.NAAG_I
NOR,2025,1.0852818560812,A.NOR.B1GQ_R_GR.PC.NAAG_I
NZL,2002,5.03797727124646,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2003,4.68447569272194,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2004,3.21185976587465,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2005,3.20587013659529,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2006,2.30948447834989,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2007,3.78784798344428,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2008,-1.46081231848151,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2009,2.0759238193193,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2010,0.90780083455405,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2011,2.4712020518235,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2012,2.65455301476395,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2013,1.86632828302664,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2014,3.65114234141068,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2015,4.22590847101247,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2016,3.83591840618946,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2017,4.2513788466025,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2018,3.80325795054603,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2019,2.51210666714825,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2020,0.20137027731347,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2021,4.38121051766326,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2022,4.02139692390745,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2023,1.47835511972711,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2024,-0.697375082155798,A.NZL.B1GQ_R_GR.PC.NAAG_I
NZL,2025,0.462871644025336,A.NZL.B1GQ_R_GR.PC.NAAG_I
OECD,2002,1.60317844672794,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2003,2.09156606158065,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2004,3.31662799873423,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2005,2.90855756316017,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2006,3.22227681136827,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2007,2.75552693926727,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2008,0.438175294446874,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2009,-3.45037016354816,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2010,3.10289807177665,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2011,2.08735500500579,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2012,1.39320024927361,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2013,1.67381488315071,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2014,2.26096063301077,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2015,2.62087563083686,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2016,1.88390217247123,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2017,2.75025800220692,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2018,2.41091274148415,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2019,1.76936393019108,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2020,-3.98098033176497,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2021,6.32067204540729,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2022,3.27970228194258,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2023,1.7243892102499,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2024,1.7970140243451,A.OECD.B1GQ_R_GR.PC.NAAG_I
OECD,2025,1.8056769982493,A.OECD.B1GQ_R_GR.PC.NAAG_I
POL,2002,1.90119438935371,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2003,3.52336952198015,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2004,5.09080047979034,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2005,3.26082285757364,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2006,6.2021027517122,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2007,6.76045126044817,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2008,4.38376998681282,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2009,2.61512980343654,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2010,3.16892285477779,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2011,5.25546347949615,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2012,1.51178387618751,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2013,0.684238252555737,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2014,3.9205097859733,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2015,4.43176653560215,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2016,3.03117566794665,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2017,5.15245738134763,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2018,6.24586266417478,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2019,4.58045452476082,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2020,-2.03556623177296,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2021,6.92718170695528,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2022,5.25545873651147,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2023,0.24960742670461,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2024,3.24870762119029,A.POL.B1GQ_R_GR.PC.NAAG_I
POL,2025,3.63191499023659,A.POL.B1GQ_R_GR.PC.NAAG_I
PRT,2002,0.770924503605219,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2003,-0.930520921213726,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2004,1.78873550358164,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2005,0.781847678783943,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2006,1.62503510217452,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2007,2.50657937732592,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2008,0.319247306931731,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2009,-3.12207824533705,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2010,1.73762476927774,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2011,-1.713527813215,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2012,-4.05090231903788,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2013,-0.984106731694324,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2014,0.741391175048458,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2015,1.58979837174942,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2016,2.00414097957949,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2017,3.31472039964242,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2018,2.94628340187853,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2019,2.74568424839234,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2020,-8.20463158755973,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2021,5.55875648640731,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2022,6.98584155399039,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2023,3.09997914450865,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2024,2.21460081236777,A.PRT.B1GQ_R_GR.PC.NAAG_I
PRT,2025,1.86112387333898,A.PRT.B1GQ_R_GR.PC.NAAG_I
RUS,2002,4.74378268150322,A.RUS.B1GQ_R_GR.PC.NAAG_I
RUS,2003,7.29585441032511,A.RUS.B1GQ_R_GR.PC.NAAG_I
RUS,2004,7.17594930794187,A.RUS.B1GQ_R_GR.PC.NAAG_I
RUS,2005,6.37618701824244,A.RUS.B1GQ_R_GR.PC.NAAG_I
RUS,2006,8.15343183402539,A.RUS.B1GQ_R_GR.PC.NAAG_I
RUS,2007,8.53508018556642,A.RUS.B1GQ_R_GR.PC.NAAG_I
RUS,2008,5.24795364371278,A.RUS.B1GQ_R_GR.PC.NAAG_I
RUS,2009,-7.82088498169573,A.RUS.B1GQ_R_GR.PC.NAAG_I
RUS,2010,4.50372564357717,A.RUS.B1GQ_R_GR.PC.NAAG_I
RUS,2011,4.26417647230963,A.RUS.B1GQ_R_GR.PC.NAAG_I
RUS,2012,4.02408606567014,A.RUS.B1GQ_R_GR.PC.NAAG_I
RUS,2013,1.75542218383529,A.RUS.B1GQ_R_GR.PC.NAAG_I
RUS,2014,0.736267283175575,A.RUS.B1GQ_R_GR.PC.NAAG_I
RUS,2015,-1.97271925256699,A.RUS.B1GQ_R_GR.PC.NAAG_I
RUS,2016,0.193671101211007,A.RUS.B1GQ_R_GR.PC.NAAG_I
RUS,2017,1.82580927627059,A.RUS.B1GQ_R_GR.PC.NAAG_I
RUS,2018,2.80724545455073,A.RUS.B1GQ_R_GR.PC.NAAG_I
RUS,2019,2.03298269924564,A.RUS.B1GQ_R_GR.PC.NAAG_I
SVK,2002,4.41725348271514,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2003,4.8566985159132,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2004,5.38949856996771,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2005,6.48493222274387,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2006,8.92568704770217,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2007,10.8186295074903,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2008,5.3633772123195,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2009,-5.50533790972225,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2010,6.79058159142423,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2011,2.56242473215553,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2012,1.56917104702705,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2013,0.703323545247198,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2014,2.70795151449487,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2015,5.17687909722133,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2016,1.94781841524559,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2017,2.87473327453696,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2018,4.06211981896484,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2019,2.27589910019393,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2020,-2.58551241733207,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2021,5.65585880655551,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2022,0.544591632137451,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2023,2.1126363321496,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2024,1.93867445549446,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVK,2025,0.80741869014476,A.SVK.B1GQ_R_GR.PC.NAAG_I
SVN,2002,3.28258384299981,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2003,3.19503108090833,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2004,4.54602218443133,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2005,3.85412625073891,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2006,5.9087819094898,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2007,7.13923237939151,A.SVN.B1GQ_R_GR.PC.NAAG_I
SVN,2008,3.37223807744464,A.SVN.B1GQ_R_GR.PC.NAAG_I
